time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5129.817008	9.262078	7.661023	1.208987	86
5130.852433	8.802452	7.642403	1.151791	87
5131.887589	9.167466	7.667346	1.195650	88
5132.922078	9.551711	7.653901	1.247953	89
5133.953054	9.425498	7.660830	1.230350	90
5134.987737	9.443307	7.666671	1.231735	91
5136.022810	9.783504	7.642945	1.280070	92
5137.053400	9.587839	7.674395	1.249328	93
5138.088725	9.611465	7.651751	1.256113	94
5139.120682	9.346820	7.673336	1.218091	95
5140.155766	9.725812	7.679526	1.266460	96
5141.187086	9.319551	7.671347	1.214852	97
5142.225325	9.715457	7.660222	1.268300	98
5143.255075	9.485549	7.650200	1.239909	99
5144.293292	9.978908	7.655000	1.303580	100
5145.320149	9.735195	7.653537	1.271986	101
5146.360869	9.981018	7.631296	1.307906	102
5147.386378	9.857599	7.671390	1.284982	103
5148.429563	10.009836	7.671206	1.304858	104
5149.452014	9.789584	7.666075	1.277001	105
5150.496776	10.006711	7.674583	1.303877	106
5151.518319	9.759245	7.668582	1.272627	107
5152.565369	10.332126	7.680415	1.345256	108
5153.584751	9.874561	7.670020	1.287423	109
5154.634844	10.442713	7.666840	1.362062	110
5155.652570	10.136448	7.665243	1.322391	111
5156.702593	10.534199	7.672821	1.372924	112
5157.718960	10.107963	7.669950	1.317865	113
5158.769732	10.504050	7.655141	1.372156	114
5159.785479	9.946778	7.661776	1.298234	115
5160.837636	10.573333	7.668003	1.378890	116
5161.851380	9.945307	7.666140	1.297303	117
5162.915206	10.667820	7.681384	1.388789	118
5163.917351	10.140094	7.672595	1.321599	119
5164.971506	10.796586	7.668501	1.407914	120
5165.984312	10.135541	7.668444	1.321721	121
5167.037885	10.677686	7.650022	1.395772	122
5168.050501	10.292603	7.666243	1.342588	123
5169.103672	10.609057	7.674783	1.382327	124
5170.118485	10.087207	7.645124	1.319430	125
5171.169340	10.742126	7.645173	1.405086	126
5172.186962	10.448242	7.677527	1.360886	127
5173.234218	10.980044	7.669570	1.431638	128
5174.255052	10.729360	7.651654	1.402228	129
5175.300729	10.913495	7.672277	1.422459	130
5176.322681	10.694197	7.658930	1.396304	131
5177.367089	10.915358	7.672763	1.422611	132
5178.391671	10.763791	7.654119	1.406274	133
5179.431843	10.992247	7.676526	1.431930	134
5180.458797	10.738771	7.646350	1.404431	135
5181.498785	11.195649	7.677238	1.458291	136
5182.526474	10.836534	7.677957	1.411383	137
5183.565432	11.198102	7.669393	1.460103	138
5184.593745	10.890502	7.674266	1.419094	139
5185.630748	11.249127	7.643380	1.471748	140
5186.661666	10.815560	7.673460	1.409476	141
5187.706284	11.221919	7.636351	1.469540	142
5188.727948	10.934089	7.666160	1.426280	143
5189.762406	11.325274	7.660245	1.478448	144
5190.794158	11.137673	7.676421	1.450894	145
5191.829357	11.475554	7.670272	1.496108	146
5192.863077	11.200768	7.643433	1.465411	147
5193.894639	11.651064	7.681164	1.516836	148
5194.927436	11.352995	7.670761	1.480035	149
5195.960593	11.467290	7.647098	1.499561	150
5196.994312	11.356865	7.669222	1.480837	151
5198.026953	11.552508	7.677110	1.504799	152
5199.061982	11.242186	7.667387	1.466234	153
5200.095512	11.531241	7.643276	1.508678	154
5201.129170	11.371423	7.654356	1.485615	155
5202.162797	11.764832	7.645246	1.538843	156
5203.195751	11.483916	7.639452	1.503238	157
5204.229792	11.769929	7.667669	1.535007	158
5205.263272	11.602023	7.652734	1.516062	159
5206.297515	11.796508	7.661443	1.539724	160
5207.330485	11.704727	7.666943	1.526649	161
5208.364887	11.973531	7.643866	1.566423	162
5209.398800	11.677793	7.645037	1.527500	163
5210.433536	12.207603	7.671754	1.591240	164
5211.463729	11.988152	7.662686	1.564484	165
5212.501431	12.010746	7.643968	1.571271	166
5213.530422	11.919253	7.654346	1.557188	167
5214.569357	12.142487	7.639596	1.589415	168
5215.597149	11.861873	7.620492	1.556576	169
5216.637666	12.192332	7.653312	1.593079	170
5217.664028	11.999784	7.650949	1.568405	171
5218.706180	12.315210	7.668213	1.606008	172
5219.730827	12.112985	7.644166	1.584605	173
5220.774261	12.470302	7.644207	1.631340	174
5221.797456	12.173100	7.655061	1.590203	175
5222.841936	12.482497	7.673590	1.626683	176
5223.862669	12.471567	7.669819	1.626058	177
5224.910015	12.464039	7.674038	1.624183	178
5225.929771	12.363581	7.669179	1.612113	179
5226.977526	12.468659	7.638441	1.632357	180
5227.997243	12.320356	7.649016	1.610711	181
5229.044671	12.767243	7.667397	1.665134	182
5230.062932	12.472870	7.644351	1.631645	183
5231.111910	12.887100	7.640751	1.686628	184
5232.129234	12.411651	7.636459	1.625315	185
5233.179188	12.819745	7.649129	1.675974	186
5234.208136	12.458088	7.673924	1.623431	187
5235.247563	12.848712	7.660107	1.677354	188
5236.263450	12.448681	7.672686	1.622467	189
5237.313211	13.106693	7.663216	1.710339	190
5238.332751	12.717958	7.646116	1.663323	191
5239.380093	13.235170	7.658532	1.728160	192
5240.399141	12.812665	7.665426	1.671488	193
5241.446320	13.001359	7.662944	1.696653	194
5242.467371	12.741913	7.657754	1.663923	195
5243.512079	13.102173	7.673989	1.707348	196
5244.534255	12.840205	7.646010	1.679334	197
5245.579269	13.079827	7.652288	1.709270	198
5246.601574	12.870670	7.654843	1.681376	199
5247.645041	13.142856	7.679252	1.711476	200
5248.669876	13.034654	7.669424	1.699561	201
5249.710533	13.188059	7.665842	1.720367	202
5250.738133	13.237516	7.686489	1.722180	203
5251.776581	13.319846	7.657525	1.739445	204
5252.804103	13.083677	7.669800	1.705870	205
5253.842359	13.479838	7.669032	1.757698	206
5254.872056	13.110714	7.663824	1.710728	207
5255.908401	13.372061	7.669696	1.743493	208
5256.939226	13.037759	7.643748	1.705676	209
5257.976042	13.637056	7.657142	1.780959	210
5259.006140	13.409995	7.646562	1.753729	211
5260.052853	13.704041	7.670056	1.786694	212
5261.074489	13.483913	7.662982	1.759617	213
5262.108725	13.687504	7.672903	1.783876	214
5263.140402	13.501173	7.662527	1.761974	215
5264.174954	13.653385	7.621452	1.791441	216
5265.218976	13.486406	7.666003	1.759249	217
5266.241877	13.738480	7.632726	1.799944	218
5267.275646	13.623690	7.633811	1.784651	219
5268.309983	13.852080	7.650355	1.810646	220
5269.341758	13.751758	7.666576	1.793729	221
5270.376936	13.988845	7.665833	1.824831	222
5271.409360	13.825879	7.654559	1.806228	223
5272.443475	14.061389	7.667619	1.833867	224
5273.476013	13.783803	7.637366	1.804785	225
5274.511338	13.956832	7.632106	1.828700	226
5275.543042	13.770720	7.663746	1.796865	227
5276.579004	14.137624	7.658791	1.845934	228
5277.610881	13.766867	7.626189	1.805209	229
5278.645179	14.180359	7.647476	1.854254	230
5279.676748	13.989241	7.659940	1.826286	231
5280.714111	14.189220	7.645172	1.855971	232
5281.744720	13.866719	7.639619	1.815106	233
5282.780994	14.244356	7.654759	1.860850	234
5283.810879	13.848584	7.647979	1.810751	235
5284.849462	14.317661	7.662335	1.868577	236
5285.877500	14.055196	7.655149	1.836045	237
5286.917807	14.301139	7.642723	1.871210	238
5287.943979	14.003611	7.637653	1.833497	239
5288.986065	14.511614	7.661491	1.894098	240
5290.011379	14.088735	7.657794	1.839790	241
5291.052079	14.505404	7.659932	1.893673	242
5292.078594	14.231968	7.666416	1.856404	243
5293.132194	14.427631	7.675363	1.879733	244
5294.144470	14.327429	7.664264	1.869381	245
5295.188723	14.618009	7.647581	1.911455	246
5296.210613	14.306369	7.651980	1.869630	247
5297.256141	14.624370	7.648582	1.912037	248
5298.276737	14.465891	7.674844	1.884845	249
5299.323768	14.770302	7.669624	1.925818	250
5300.345430	14.468462	7.614401	1.900145	251
5301.401975	14.667643	7.665324	1.913506	252
5302.411571	14.396671	7.632688	1.886186	253
5303.458715	14.686559	7.658010	1.917803	254
5304.479379	14.519678	7.660792	1.895323	255
5305.524405	14.798754	7.649202	1.934680	0
5306.546053	14.691089	7.646532	1.921275	1
5307.593273	14.955435	7.658219	1.952861	2
5308.613271	14.710365	7.663806	1.919460	3
5309.659085	14.877540	7.649122	1.945000	4
5310.680843	14.780254	7.655362	1.930706	5
5311.724645	14.971186	7.649476	1.957152	6
5312.747645	14.818293	7.652867	1.936306	7
5313.791703	15.001204	7.648026	1.961448	8
5314.816656	14.877125	7.666450	1.940550	9
5315.858584	15.052309	7.661505	1.964667	10
5316.883082	14.950715	7.647917	1.954874	11
5317.924843	15.036580	7.673683	1.959500	12
5318.950291	14.874625	7.648879	1.944681	13
5319.990935	15.131430	7.666172	1.973792	14
5321.019374	14.955850	7.662826	1.951741	15
5322.056827	15.141111	7.648228	1.979689	16
5323.086997	14.920646	7.652578	1.949754	17
5324.124054	15.333869	7.671430	1.998828	18
5325.153579	14.997944	7.650845	1.960299	19
5326.190478	15.170575	7.633736	1.987307	20
5327.220343	15.202765	7.651870	1.986804	21
5328.257868	15.330618	7.667558	1.999414	22
5329.287461	15.182185	7.661711	1.981566	23
5330.323544	15.390471	7.669138	2.006806	24
5331.356643	15.161323	7.656330	1.980234	25
5332.389804	15.543141	7.659763	2.029193	26
5333.422823	15.170083	7.647474	1.983672	27
5334.456930	15.475192	7.665083	2.018920	28
5335.489617	15.315616	7.664443	1.998268	29
5336.524441	15.530580	7.662486	2.026833	30
5337.556846	15.376685	7.668200	2.005254	31
5338.592608	15.548136	7.672831	2.026389	32
5339.634624	15.559933	7.674980	2.027358	33
5340.658801	15.763620	7.642931	2.062510	34
5341.691891	15.505839	7.647869	2.027472	35
5342.725701	15.706629	7.679233	2.045338	36
5343.759171	15.504776	7.670255	2.021416	37
5344.793472	15.798576	7.668200	2.060272	38
5345.825906	15.675414	7.668056	2.044249	39
5346.862137	15.712893	7.651401	2.053597	40
5347.892305	15.592108	7.642915	2.040074	41
5348.929279	15.726633	7.662657	2.052373	42
5349.958848	15.749994	7.665924	2.054546	43
5350.996870	15.868190	7.648412	2.074704	44
5352.025043	15.874766	7.653150	2.074279	45
5353.063848	15.920732	7.662172	2.077836	46
5354.093750	15.723140	7.650010	2.055310	47
5355.131480	15.977065	7.670693	2.082871	48
5356.159776	15.839249	7.649271	2.070687	49
5357.198700	16.005749	7.667840	2.087387	50
5358.226495	15.860485	7.650406	2.073156	51
5359.267871	15.970880	7.676495	2.080491	52
5360.292573	15.943758	7.642717	2.086138	53
5361.334116	16.173716	7.674247	2.107531	54
5362.361403	15.890491	7.633401	2.081705	55
5363.402598	16.100578	7.650428	2.104533	56
5364.427449	16.036602	7.667596	2.091477	57
5365.469092	16.233145	7.675815	2.114843	58
5366.494600	15.903929	7.645812	2.080084	59
5367.538632	16.224945	7.657847	2.118734	60
5368.561470	16.163326	7.667273	2.108094	61
5369.605221	16.307789	7.654223	2.130561	62
5370.628387	16.163168	7.655670	2.111268	63
5371.672222	16.267181	7.647056	2.127248	64
5372.695200	16.227102	7.647220	2.121961	65
5373.739848	16.510300	7.663489	2.154410	66
5374.761608	16.094437	7.650260	2.103777	67
5375.806266	16.530727	7.675091	2.153816	68
5376.828809	16.244738	7.670791	2.117740	69
5377.872854	16.527508	7.674700	2.153505	70
5378.897100	16.329435	7.671685	2.128533	71
5379.939965	16.418243	7.659770	2.143438	72
5380.964464	16.253555	7.632627	2.129484	73
5382.007690	16.533258	7.639260	2.164249	74
5383.031249	16.184563	7.651627	2.115179	75
5384.074179	16.508402	7.650735	2.157754	76
5385.098906	16.290411	7.663521	2.125709	77
5386.141486	16.569786	7.669057	2.160603	78
5387.167058	16.327761	7.650687	2.134156	79
5388.207311	16.863903	7.645156	2.205828	80
5389.234643	16.596550	7.665767	2.165022	81
5390.274190	16.723194	7.664767	2.181827	82
5391.302121	16.445982	7.675388	2.142691	83
5392.340730	16.764397	7.655950	2.189722	84
5393.368541	16.528030	7.660455	2.157578	85
5394.407735	16.720768	7.617486	2.195050	86
5395.436974	16.616791	7.627767	2.178461	87
5396.473963	16.714334	7.647318	2.185647	88
5397.503542	16.713242	7.676210	2.177278	89
5398.540840	16.970015	7.660505	2.215261	90
5399.571254	16.747423	7.658162	2.186873	91
5400.607831	17.097870	7.659831	2.232147	92
5401.638157	16.782057	7.648983	2.194025	93
5402.675674	17.070576	7.670275	2.225549	94
5403.705417	16.887909	7.644160	2.209256	95
5404.744279	16.909853	7.667865	2.205288	96
5405.771177	16.894354	7.654779	2.207033	97
5406.811230	17.046486	7.653622	2.227244	98
5407.838748	16.900179	7.675168	2.201930	99
5408.877389	16.984692	7.661204	2.216974	100
5409.906010	16.894880	7.636635	2.212346	101
5410.944775	17.064020	7.643591	2.232461	102
5411.973498	16.884930	7.661676	2.203817	103
5413.011475	17.148100	7.642006	2.243927	104
5414.041547	17.017052	7.659163	2.221790	105
5415.078783	17.191378	7.652192	2.246595	106
5416.107572	17.035433	7.642514	2.229036	107
5417.156490	17.422091	7.672151	2.270822	108
5418.175267	17.122810	7.662852	2.234522	109
5419.214296	17.128155	7.642194	2.241262	110
5420.242622	17.082775	7.663148	2.229211	111
5421.279855	17.248123	7.644661	2.256231	112
5422.309735	17.065426	7.660720	2.227653	113
5423.349124	17.185246	7.658683	2.243890	114
5424.375406	17.312052	7.660218	2.259995	115
5425.415073	17.606277	7.653378	2.300459	116
5426.442852	17.128714	7.620268	2.247784	117
5427.483792	17.313240	7.662373	2.259514	118
5428.509597	17.386850	7.642696	2.274963	119
5429.552146	17.250071	7.661127	2.251636	120
5430.576491	17.398685	7.661438	2.270942	121
5431.619239	17.208763	7.643513	2.251421	122
5432.643635	17.441547	7.652806	2.279105	123
5433.686928	17.374620	7.679519	2.262462	124
5434.709555	17.560011	7.654613	2.294043	125
5435.765149	17.614971	7.670557	2.296440	126
5436.777222	17.536242	7.660281	2.289243	127
5437.822378	17.469019	7.654929	2.282062	128
5438.854459	17.724619	7.655422	2.315303	129
