time (s)	coil I (A)	last det (V)	int current (uC)
8469.553100	1.036549	0.051526	447.789215
8469.554065	1.513498	0.051526	1908.315186
8469.554986	1.500601	0.051526	3290.368164
8469.555892	1.462449	0.051526	4615.346680
8469.556786	1.424982	0.051526	5889.280273
8469.557751	0.975513	0.051526	6830.649902
8469.558652	0.107911	0.051526	6927.877930
8469.559536	0.085261	0.051526	7003.249023
8469.560457	0.085356	0.051526	7081.862305
8469.561371	0.085283	0.051526	7159.811035
8469.562275	0.085353	0.051526	7236.969727
8469.563164	0.085353	0.051526	7312.848145
8469.564083	0.085382	0.051526	7391.314453
8469.564993	0.085400	0.051526	7469.028809
8469.565899	0.085356	0.051526	7546.361816
8469.566785	0.085349	0.051526	7621.980957
8470.621184	1.110769	0.057093	544.276855
8470.622099	1.515135	0.057093	1930.625732
8470.623027	1.499773	0.057093	3322.415039
8470.623922	1.461376	0.057093	4630.346191
8470.624893	1.422426	0.057093	6011.521484
8470.625814	0.923738	0.057093	6862.284180
8470.626705	0.102462	0.057093	6953.578125
8470.627645	0.085334	0.057093	7033.792480
8470.628559	0.085356	0.057093	7111.808105
8470.629476	0.085367	0.057093	7190.089844
8470.630367	0.085367	0.057093	7266.152344
8470.631294	0.085364	0.057093	7345.284668
8470.632198	0.085334	0.057093	7422.427246
8470.633123	0.085353	0.057093	7501.378418
8470.634016	0.085371	0.057093	7577.614746
8470.634971	0.085331	0.057093	7659.105469
8471.621068	1.042343	0.053689	454.461334
8471.621991	1.512766	0.053689	1850.744385
8471.622893	1.502230	0.053689	3205.755859
8471.623853	1.462496	0.053689	4609.752441
8471.624769	1.424696	0.053689	5914.773926
8471.625675	1.025504	0.053689	6843.880859
8471.626625	0.113859	0.053689	6952.046387
8471.627520	0.085254	0.053689	7028.348633
8471.628417	0.085283	0.053689	7104.847656
8471.629304	0.085269	0.053689	7180.480957
8471.630230	0.085349	0.053689	7259.514160
8471.631137	0.085360	0.053689	7336.935547
8471.632047	0.085283	0.053689	7414.543457
8471.632935	0.085232	0.053689	7490.229492
8471.633888	0.085364	0.053689	7571.581055
8471.634796	0.085287	0.053689	7649.021484
8472.685002	1.039420	0.055651	455.266022
8472.685898	1.511364	0.055651	1809.447632
8472.686860	1.501381	0.055651	3253.775879
8472.687772	1.462844	0.055651	4587.889648
8472.688685	1.425370	0.055651	5889.252441
8472.689609	1.000763	0.055651	6813.957520
8472.690543	0.107981	0.055651	6914.811523
8472.691451	0.085111	0.055651	6992.092285
