crossing time (s)	slope (V/s)	crossing number
8466.143356	1.029099	6382
8467.154061	0.783970	6383
8468.212624	0.907810	6384
8469.212088	1.022262	6385
8470.278613	0.851841	6386
8471.278668	1.084368	6387
8472.342958	0.855057	6388
8473.352158	0.928007	6389
8474.400963	0.887445	6390
8475.429829	0.916892	6391
8476.458494	1.021056	6392
8477.503447	0.945273	6393
8478.534562	0.749864	6394
8479.557313	0.902259	6395
8480.629394	1.008949	6396
8481.609757	0.878475	6397
8482.691544	1.139973	6398
8483.702876	0.918806	6399
8484.738238	1.089883	6400
8485.776564	1.224772	6401
8486.813557	1.162856	6402
8487.821913	1.116260	6403
8488.893305	1.177165	6404
8489.893076	1.184026	6405
8490.939185	1.185227	6406
8491.977599	1.175117	6407
8493.005597	1.023418	6408
8494.027550	1.011735	6409
8495.097769	0.970553	6410
8496.087984	1.074561	6411
8497.156101	0.952152	6412
8498.175919	0.847745	6413
8499.208213	1.047037	6414
8500.249092	1.073473	6415
8501.276126	0.995109	6416
8502.305834	0.977136	6417
8503.365470	1.079202	6418
8504.364439	0.960061	6419
8505.436833	1.146451	6420
8506.424401	1.047107	6421
8507.507617	0.982206	6422
8508.489249	0.972056	6423
8509.576342	1.092749	6424
8510.560377	0.903527	6425
8511.640239	1.058357	6426
8512.629649	1.070763	6427
8513.702708	1.011071	6428
8514.698585	1.263201	6429
8515.764160	1.168745	6430
8516.774314	1.233580	6431
8517.823011	1.212685	6432
8518.852873	1.127016	6433
8519.881395	0.970803	6434
8520.920886	0.993708	6435
8521.953615	1.096593	6436
8522.976516	1.128011	6437
8524.040976	1.020968	6438
8525.032470	0.983816	6439
8526.112365	0.935737	6440
8527.111084	0.987850	6441
8528.160967	0.886976	6442
8529.197928	1.115277	6443
8530.225894	0.985895	6444
8531.257149	0.923762	6445
8532.309172	1.064910	6446
8533.309115	0.919282	6447
8534.384126	1.220125	6448
8535.377752	1.058497	6449
8536.443390	1.217739	6450
8537.459085	1.081801	6451
8538.498841	1.146469	6452
8539.533450	1.162414	6453
8540.559480	1.179191	6454
8541.597804	1.265284	6455
8542.631313	1.294825	6456
8543.661691	1.295219	6457
8544.705638	1.190716	6458
8545.725872	1.157028	6459
8546.777707	1.113210	6460
8547.789728	0.947505	6461
8548.849687	1.082264	6462
8549.857844	0.842559	6463
8550.915004	1.083268	6464
8551.928089	0.803034	6465
8552.978532	1.066251	6466
